title,rate,url 
鲁迅传,7.7,https://book.douban.com/subject/1026793/
鲁迅谈风月,7.5,https://book.douban.com/subject/2047486/
鲁迅与陈独秀,None,https://book.douban.com/subject/3521090/
鲁迅诗歌选读,None,https://book.douban.com/subject/3445140/
鲁迅杂文集,None,https://book.douban.com/subject/3235648/
鲁迅谈中国世故,7.8,https://book.douban.com/subject/1896290/
鲁迅散文经典,None,https://book.douban.com/subject/10540618/
于无地彷徨,None,https://book.douban.com/subject/6742475/
鲁迅,None,https://book.douban.com/subject/3105704/
鲁迅经典文存,None,https://book.douban.com/subject/1163113/
鲁迅出版文选,None,https://book.douban.com/subject/4733291/
直言不讳,None,https://book.douban.com/subject/1157516/
图文鲁迅作品-鲁迅杂文,None,https://book.douban.com/subject/2983971/
鲁迅·绍兴,7.6,https://book.douban.com/subject/1158652/
阿Q正傳,None,https://book.douban.com/subject/4108024/
愧对鲁迅,7.8,https://book.douban.com/subject/1022501/
鲁迅文萃,8.7,https://book.douban.com/subject/1114067/
唐宋传奇集全译,7.6,https://book.douban.com/subject/3463776/
鲁迅与社戏,None,https://book.douban.com/subject/3323771/
飘（上下）,9.3,https://book.douban.com/subject/1068920/
复活,8.0,https://book.douban.com/subject/1255288/
项链,8.3,https://book.douban.com/subject/1258498/
巨人传,8.0,https://book.douban.com/subject/1130069/
父与子,8.0,https://book.douban.com/subject/1201946/
劝导,8.2,https://book.douban.com/subject/1033057/
莎士比亚全集(一),9.4,https://book.douban.com/subject/1083445/
老公，太矜持,7.2,https://book.douban.com/subject/24722053/
母亲,7.8,https://book.douban.com/subject/1519058/
萨朗波,8.2,https://book.douban.com/subject/1926001/
安娜·卡列尼娜,9.4,https://book.douban.com/subject/24935028/
WIND IN THE WILLOW柳林风,8.7,https://book.douban.com/subject/3479011/
人猿泰山,8.3,https://book.douban.com/subject/1813752/
豪夫童话选,9.5,https://book.douban.com/subject/3526278/
教父,8.9,https://book.douban.com/subject/1092335/
纪德文集,8.8,https://book.douban.com/subject/1025321/
无家可归的小鸟,8.5,https://book.douban.com/subject/1157398/
奇婚记,7.7,https://book.douban.com/subject/1136278/
天路历程,8.1,https://book.douban.com/subject/1085245/
鲁宾孙漂流记,8.4,https://book.douban.com/subject/1398271/
风吹白杨的安妮,9.1,https://book.douban.com/subject/1046619/
城堡,8.4,https://book.douban.com/subject/2036561/
死于威尼斯,8.5,https://book.douban.com/subject/1828383/
世界著名短篇小说精选（上、下）,None,https://book.douban.com/subject/3417308/
动物农场,9.2,https://book.douban.com/subject/2035179/
海底两万里,9.1,https://book.douban.com/subject/1512245/
福尔摩斯探案集(五),9.3,https://book.douban.com/subject/1441931/
无名的裘德,8.1,https://book.douban.com/subject/2042167/
雪国,8.3,https://book.douban.com/subject/2357268/
一千零一夜·鸟兽篇,None,https://book.douban.com/subject/1431048/
俊友,7.5,https://book.douban.com/subject/6840003/
高老头,8.1,https://book.douban.com/subject/3797392/
外国戏剧选（上册）,None,https://book.douban.com/subject/3384497/
呼啸山庄,None,https://book.douban.com/subject/1085252/
Pride and Predjudice (54),None,https://book.douban.com/subject/3711838/
羊脂球,None,https://book.douban.com/subject/3115766/
上尉的女儿,7.4,https://book.douban.com/subject/1291629/
世界文学名著典藏（上下）,None,https://book.douban.com/subject/3100747/
苔丝,7.4,https://book.douban.com/subject/4044358/
茶花女,7.5,https://book.douban.com/subject/3009648/
世界文学名著（第二辑）,None,https://book.douban.com/subject/1144595/
茶花女,7.7,https://book.douban.com/subject/4869333/
一千零一夜·帝王篇,7.1,https://book.douban.com/subject/1431050/
契诃夫短篇小说精选,None,https://book.douban.com/subject/10566758/
嘉莉妹妹,None,https://book.douban.com/subject/1164565/
山海经全译,9.1,https://book.douban.com/subject/26889848/
中国古典诗词感发,9.2,https://book.douban.com/subject/10796035/
镜花缘,7.8,https://book.douban.com/subject/1144385/
金圣叹批评本水浒传,9.2,https://book.douban.com/subject/1854151/
蘇軾文集（全六冊）,9.6,https://book.douban.com/subject/1017340/
杜詩詳注（全五冊）,9.3,https://book.douban.com/subject/1008023/
苏轼词集,9.3,https://book.douban.com/subject/3993392/
唐诗的博物学解读,None,https://book.douban.com/subject/26709628/
李渔全集,9.4,https://book.douban.com/subject/1511900/
四书五经,9.1,https://book.douban.com/subject/3519722/
清代笔记小说大观(全六册),9.4,https://book.douban.com/subject/3029699/
中国文学史,9.2,https://book.douban.com/subject/4256704/
陶淵明集箋注,9.2,https://book.douban.com/subject/1536629/
陌上花开,7.2,https://book.douban.com/subject/3218229/
二晏词笺注,9.1,https://book.douban.com/subject/3423150/
当时只道是寻常,7.2,https://book.douban.com/subject/1862115/
南北朝文学史,9.0,https://book.douban.com/subject/1038887/
穆天子传.神异经.十洲记.博物志,8.4,https://book.douban.com/subject/2252955/
古诗文初阶,7.3,https://book.douban.com/subject/26800741/
白香词谱,8.3,https://book.douban.com/subject/1095648/
曹操集,8.6,https://book.douban.com/subject/3830487/
唐宋传奇选,8.6,https://book.douban.com/subject/2364686/
姜白石詞編年箋校,9.3,https://book.douban.com/subject/3004348/
红楼梦,9.5,https://book.douban.com/subject/1174701/
迦陵论诗丛稿,8.6,https://book.douban.com/subject/1013496/
古文鉴赏辞典（上）,9.2,https://book.douban.com/subject/1065772/
味水軒日記,8.7,https://book.douban.com/subject/1274888/
诗经植物图鉴,8.1,https://book.douban.com/subject/1021809/
中国传统诗歌与诗学,7.4,https://book.douban.com/subject/25773555/
唐人绝句精华,9.4,https://book.douban.com/subject/3122425/
一轮圆月耀天心,6.9,https://book.douban.com/subject/10545870/
大唐李白·少年游,8.2,https://book.douban.com/subject/25802944/
剑南诗稿校注（全八册）,8.8,https://book.douban.com/subject/1742049/
朱自清古典文学论文集（全二册）,9.3,https://book.douban.com/subject/3676570/
世有桃花,6.7,https://book.douban.com/subject/4909052/
张说——初唐渐盛文学转型关键人物论,9.2,https://book.douban.com/subject/20376400/
漱玉词·断肠词,8.8,https://book.douban.com/subject/2027949/
唐诗纪事校笺（全八册）,8.6,https://book.douban.com/subject/2342229/
香艳丛书（全10册）,None,https://book.douban.com/subject/25890346/
韦庄集笺注,8.8,https://book.douban.com/subject/1875179/
张晖晚清民国词学研究,8.3,https://book.douban.com/subject/25846528/
幽梦影――林语堂中英对照丛书,9.0,https://book.douban.com/subject/1038661/
中国的自传文学,8.0,https://book.douban.com/subject/1024599/
李卓吾评本:水浒传(上下),9.0,https://book.douban.com/subject/1659532/
不如不遇倾城色,6.9,https://book.douban.com/subject/2138984/
柳河東集（全二冊）,8.8,https://book.douban.com/subject/3093433/
清文选,8.3,https://book.douban.com/subject/1802093/
全唐五代词（上下）,9.1,https://book.douban.com/subject/1135065/
温和地走进宋词的凉夜,7.4,https://book.douban.com/subject/26361776/
增评校注红楼梦（全六辑）,9.2,https://book.douban.com/subject/2037547/
人类的群星闪耀时,8.7,https://book.douban.com/subject/1083762/
断头王后,8.2,https://book.douban.com/subject/23858312/
罗曼·罗兰传,8.2,https://book.douban.com/subject/1138765/
一个陌生女人的来信,8.8,https://book.douban.com/subject/1661334/
看不见的收藏(德汉对照分级读物),8.7,https://book.douban.com/subject/1242263/
三作家,7.6,https://book.douban.com/subject/22685326/
感謝蒙田,None,https://book.douban.com/subject/3701121/
一个陌生女人的来信,8.4,https://book.douban.com/subject/6813214/
海涅 席勒 茨威格,None,https://book.douban.com/subject/3124035/
通往心灵-茨威格其人其作,None,https://book.douban.com/subject/1059478/
Marie-Antoinette,None,https://book.douban.com/subject/1940538/
巴尔扎克,8.0,https://book.douban.com/subject/1642816/
Brazil Land of the Future,None,https://book.douban.com/subject/14611456/
罗曼.罗兰,None,https://book.douban.com/subject/22685932/
茨威格触摸人类的心灵,None,https://book.douban.com/subject/1062093/
文豪笔下的文豪,None,https://book.douban.com/subject/1520008/
麦哲伦,8.4,https://book.douban.com/subject/1425185/
归来没有统帅,None,https://book.douban.com/subject/2348558/
麦哲伦传,8.3,https://book.douban.com/subject/1191019/
象棋的故事(文学小丛书),9.4,https://book.douban.com/subject/3099173/
一个女人一生之中的24小时（德语经典文学手绘插画本),7.8,https://book.douban.com/subject/25813516/
无处为家,7.6,https://book.douban.com/subject/1400720/
le voyage dans le passé,None,https://book.douban.com/subject/3610632/
一位陌生女子的來信,None,https://book.douban.com/subject/1361377/
永久记忆版世界文学名著文库,7.3,https://book.douban.com/subject/1011359/
莱茵河畔的森林之歌,6.9,https://book.douban.com/subject/1003092/
不能承受的生命之轻,8.5,https://book.douban.com/subject/1017143/
欲望玫瑰,7.9,https://book.douban.com/subject/1471829/
沉思与怀想,None,https://book.douban.com/subject/1548534/
为了告别的聚会,7.4,https://book.douban.com/subject/5420132/
Ignorance,None,https://book.douban.com/subject/3719106/
小说的智慧,None,https://book.douban.com/subject/3540140/
生命中不能承受之轻,None,https://book.douban.com/subject/21348779/
"""流亡""与""回归""",None,https://book.douban.com/subject/6720981/
참을수없는 존재의 가벼움,None,https://book.douban.com/subject/10570142/
玩笑,None,https://book.douban.com/subject/5379222/
粤澳关系与澳门发展研究,None,https://book.douban.com/subject/2336815/
玩笑,None,https://book.douban.com/subject/2052992/
男人这样练出“王”字腹肌,None,https://book.douban.com/subject/5040121/
The Farewell Party,None,https://book.douban.com/subject/1751715/
生命中不能承受之轻,7.9,https://book.douban.com/subject/10779498/
Edie,None,https://book.douban.com/subject/1859052/
Les Testaments trahis,None,https://book.douban.com/subject/1472938/
中华武术轻功,8.9,https://book.douban.com/subject/1251813/
賦別曲,8.4,https://book.douban.com/subject/1361672/
月亮的光是借来的,7.4,https://book.douban.com/subject/26613544/
情人,8.1,https://book.douban.com/subject/1400705/
夏夜十点半钟,7.8,https://book.douban.com/subject/1400718/
杜拉斯的情人,7.5,https://book.douban.com/subject/1016079/
树上的岁月,7.6,https://book.douban.com/subject/1054905/
L'Amant,None,https://book.douban.com/subject/4740744/
死亡之病,None,https://book.douban.com/subject/26679393/
我，奴隶与情人,7.5,https://book.douban.com/subject/1035058/
距离,None,https://book.douban.com/subject/26658505/
Yann Andrea Steiner,None,https://book.douban.com/subject/5320407/
重读,8.4,https://book.douban.com/subject/25961455/
百年好合,8.4,https://book.douban.com/subject/25764295/
温柔与暴烈,8.7,https://book.douban.com/subject/1316605/
布考斯基煮了七十年的一鍋東西,8.4,https://book.douban.com/subject/1337022/
破事儿,7.8,https://book.douban.com/subject/3776157/
孤獨，或類似的東西,7.6,https://book.douban.com/subject/1348659/
黄金盟誓之书,8.3,https://book.douban.com/subject/3662629/
手卷,7.7,https://book.douban.com/subject/25922767/
死在这里也不错,7.4,https://book.douban.com/subject/3410812/
旧情复燃,8.5,https://book.douban.com/subject/5414639/
Moleskine「傳奇筆記本」的活用術,6.5,https://book.douban.com/subject/6808956/
慾望巴黎,7.6,https://book.douban.com/subject/1384345/
我愛花花世界,7.6,https://book.douban.com/subject/1427950/
告别式从明天开始,8.0,https://book.douban.com/subject/25956951/
三个A Cup的女人,7.6,https://book.douban.com/subject/1028780/
人情·世故,7.6,https://book.douban.com/subject/4841303/
我旅途中的男人。們,7.5,https://book.douban.com/subject/2275854/
她比烟花寂寞,7.5,https://book.douban.com/subject/1030153/
镜中爹,7.7,https://book.douban.com/subject/3880778/
月亮忘記了,8.5,https://book.douban.com/subject/1358873/
历史激流：杨宽自传,8.4,https://book.douban.com/subject/1438685/
猿猴志,8.2,https://book.douban.com/subject/11516838/
倚天屠龙记(共四册),8.5,https://book.douban.com/subject/1070851/
嘘,7.5,https://book.douban.com/subject/1996037/
天上所有的星,7.1,https://book.douban.com/subject/1786649/
星星的孩子,7.6,https://book.douban.com/subject/1332546/
痴情司,7.0,https://book.douban.com/subject/3073492/
我的错都是大人的错,8.7,https://book.douban.com/subject/3699108/
文化想像與意識形態 - 當代香港文化政治論評,7.4,https://book.douban.com/subject/1861788/
红耳坠,7.0,https://book.douban.com/subject/1506109/
也是香港人──七字頭的新移民誌,8.4,https://book.douban.com/subject/3718927/
这一切都是因为我想死,None,https://book.douban.com/subject/2040043/
萧十一郎,7.9,https://book.douban.com/subject/1089518/
B栋11楼,7.3,https://book.douban.com/subject/1001174/
亂迷（第一卷）,7.9,https://book.douban.com/subject/2040099/
鄰居太太的情人,7.0,https://book.douban.com/subject/1362588/
台湾小吃料理王,6.9,https://book.douban.com/subject/3708296/
什麼是社會學,None,https://book.douban.com/subject/3151736/
鉛筆素描の形狀、空間、立體感,None,https://book.douban.com/subject/5333460/
香港天后崇拜,None,https://book.douban.com/subject/4861788/
比較哲學與文化,None,https://book.douban.com/subject/5358292/
本世紀以來出土簡帛概述,None,https://book.douban.com/subject/2206513/
老子讀本,None,https://book.douban.com/subject/1390024/
水果妹水嫩瘦身书,6.5,https://book.douban.com/subject/1280935/
35種健康米飯煮法,6.9,https://book.douban.com/subject/1347966/
萬歲,6.8,https://book.douban.com/subject/3121623/
鱷魚先生在百貨公司上班,None,https://book.douban.com/subject/25781929/
香港骑士,6.5,https://book.douban.com/subject/1409237/
夜玫瑰,7.6,https://book.douban.com/subject/4734085/
四季養生藥膳,None,https://book.douban.com/subject/3891195/
从零开始,None,https://book.douban.com/subject/4217241/
雪天使,5.5,https://book.douban.com/subject/1036262/
暝色入高楼,None,https://book.douban.com/subject/3202924/
柳林中的風聲,None,https://book.douban.com/subject/11513762/
惡作劇婆婆,None,https://book.douban.com/subject/10768287/
The Sandman Vol. 2,9.4,https://book.douban.com/subject/1433186/
父与子全集,9.1,https://book.douban.com/subject/1002898/
激色猫小叮当,6.9,https://book.douban.com/subject/19963546/
大家都有病,8.1,https://book.douban.com/subject/6114393/
漫长的夏天,None,https://book.douban.com/subject/26904058/
尾文字鱼,9.0,https://book.douban.com/subject/26646733/
深夜食堂 06,9.2,https://book.douban.com/subject/10529412/
進擊的巨人 01,8.5,https://book.douban.com/subject/5906052/
手冢治虫：原画的秘密,8.4,https://book.douban.com/subject/5245537/
阿扎克,8.4,https://book.douban.com/subject/25790386/
火鸟,9.4,https://book.douban.com/subject/3183363/
昭和元禄落語心中 1,9.2,https://book.douban.com/subject/6511015/
阿衰 on line 17,8.6,https://book.douban.com/subject/2345597/
Hyperbole and a Half,8.8,https://book.douban.com/subject/24745051/
莎拉珊德,8.9,https://book.douban.com/subject/25711585/
卒業生−春−  ＥＤＧＥＣＯＭＩＸ,9.5,https://book.douban.com/subject/4186113/
知日·太喜欢漫画了,7.2,https://book.douban.com/subject/25745889/
ZONZO,9.1,https://book.douban.com/subject/26721074/
我的奋斗,9.1,https://book.douban.com/subject/6754589/
撒玛利亚的城墙,8.7,https://book.douban.com/subject/26768963/
阿宝两只脚 凳子四只脚,9.2,https://book.douban.com/subject/26280915/
阿衰-24,8.5,https://book.douban.com/subject/4205372/
神奇宝贝特别篇（全23册）,9.1,https://book.douban.com/subject/1049463/
Gotham Central Book One,None,https://book.douban.com/subject/3928413/
死亡預告 1,8.8,https://book.douban.com/subject/3026511/
Ctrl+T,8.9,https://book.douban.com/subject/4906035/
关于上班这件事,7.9,https://book.douban.com/subject/1291610/
世界一初恋    ~小野寺律の場合~,9.0,https://book.douban.com/subject/3202110/
咬人画的,9.0,https://book.douban.com/subject/6431143/
斗罗大陆1,6.9,https://book.douban.com/subject/6532566/
不义联盟,8.3,https://book.douban.com/subject/26739959/
世界第一的初恋,9.0,https://book.douban.com/subject/3334382/
80℃（3、4）,8.9,https://book.douban.com/subject/1437152/
春の呪い 1,9.0,https://book.douban.com/subject/26751856/
陰陽師 1,8.7,https://book.douban.com/subject/1811844/
血まみれ天使,7.8,https://book.douban.com/subject/3191890/
敏行快跑!(01),8.3,https://book.douban.com/subject/2244655/
深夜食堂 14,8.7,https://book.douban.com/subject/26367556/
Q版漫画技法从入门到精通,7.8,https://book.douban.com/subject/6829264/
The Complete Calvin and Hobbes,9.9,https://book.douban.com/subject/1447001/
盗墓笔记1,8.4,https://book.douban.com/subject/6395329/
就喜欢你看不惯我又干不掉我的样子,7.8,https://book.douban.com/subject/26371105/
料理仙姬(01),8.5,https://book.douban.com/subject/3410291/
花のみぞ知る 1,9.0,https://book.douban.com/subject/5354510/
黑血,9.1,https://book.douban.com/subject/2246773/
銀の華 上巻,8.6,https://book.douban.com/subject/4022411/
罪恶之城：酒色枪,8.5,https://book.douban.com/subject/25943105/
银河铁道999,9.0,https://book.douban.com/subject/2040646/
吾,8.4,https://book.douban.com/subject/1876637/
《向前吧，牛轰轰》,8.1,https://book.douban.com/subject/25775614/
你今天真好看,8.8,https://book.douban.com/subject/26602392/
我所有的朋友都死了,7.5,https://book.douban.com/subject/24736805/
奥托手绘彩色植物图谱,8.8,https://book.douban.com/subject/10513941/
扫把的旅行手账,8.8,https://book.douban.com/subject/26835061/
我在伊朗长大1,9.2,https://book.douban.com/subject/1769765/
大家都有病,8.1,https://book.douban.com/subject/6114393/
不一样的卡梅拉（1-10册）,9.3,https://book.douban.com/subject/10560097/
和妈妈如影随形的日子,8.5,https://book.douban.com/subject/26383741/
孤单星球,7.4,https://book.douban.com/subject/26043286/
永远永远永远乐观的七只小矮熊：金腰带与女巨人,9.2,https://book.douban.com/subject/26759965/
幾米創作10年精選,9.0,https://book.douban.com/subject/2970121/
如光影常在,7.9,https://book.douban.com/subject/26590933/
佛陀与想太多的猪 1,7.9,https://book.douban.com/subject/24732964/
阿狸·旋木花园,8.6,https://book.douban.com/subject/26693898/
闲情偶拾,8.4,https://book.douban.com/subject/1870381/
云朵面包,8.9,https://book.douban.com/subject/2027835/
大自然,9.3,https://book.douban.com/subject/26662356/
Botanical Portraits with Colored Pencils,9.3,https://book.douban.com/subject/5457136/
我在伊朗长大3,9.2,https://book.douban.com/subject/1769769/
松鼠先生和月亮,9.2,https://book.douban.com/subject/2257333/
好饿的小蛇,8.4,https://book.douban.com/subject/2171327/
小王子（纯美珍藏绘本）,9.2,https://book.douban.com/subject/26647054/
我的家在西双版纳,8.6,https://book.douban.com/subject/2265160/
窥视厕所,8.3,https://book.douban.com/subject/5924289/
妈妈，为什么？,8.4,https://book.douban.com/subject/25819804/
动物绝对不应该穿衣服,8.3,https://book.douban.com/subject/2979054/
最喜歡的貓國NEARGO,9.0,https://book.douban.com/subject/2969273/
流光飞舞,7.3,https://book.douban.com/subject/26831028/
梅雨怪,8.3,https://book.douban.com/subject/5395444/
什么都知道,9.1,https://book.douban.com/subject/26394442/
天啊！ 错啦 ！,8.3,https://book.douban.com/subject/5982207/
这就是我,9.8,https://book.douban.com/subject/26824221/
不可思议的剖面：大城堡,9.5,https://book.douban.com/subject/2344973/
中国传统节日故事,8.5,https://book.douban.com/subject/6527064/
桑贝绘本系列01:一点法国（珍藏版）,None,https://book.douban.com/subject/26686954/
爱情想太多,7.5,https://book.douban.com/subject/4776487/
骑鲸之旅2,8.8,https://book.douban.com/subject/25761171/
有猫在,8.2,https://book.douban.com/subject/3240421/
神秘日志·海底100天,9.2,https://book.douban.com/subject/20374920/
我等待……,8.9,https://book.douban.com/subject/4057800/
我们都一样，各自有光芒,7.2,https://book.douban.com/subject/25929073/
简笔画5000例，一本就够色铅笔卷,9.1,https://book.douban.com/subject/26415292/
空蝉与诗,8.4,https://book.douban.com/subject/6518041/
还能挤下一个人,None,https://book.douban.com/subject/26871900/
熊和山猫,8.8,https://book.douban.com/subject/10587474/
This Is London,8.9,https://book.douban.com/subject/1343449/
早餐桌上的圆舞曲,8.1,https://book.douban.com/subject/10574708/
明天你还爱我吗？,8.6,https://book.douban.com/subject/1288953/
水彩色铅笔散步写生6堂课,9.1,https://book.douban.com/subject/5391697/
星期三书店,8.4,https://book.douban.com/subject/10530105/
无人生还,8.9,https://book.douban.com/subject/3006581/
占星术杀人魔法,8.4,https://book.douban.com/subject/3187737/
黑夜的空白,8.4,https://book.douban.com/subject/26874773/
家鸭与野鸭的投币式寄物柜,8.3,https://book.douban.com/subject/6041089/
虹の歯ブラシ 上木らいち発散,8.7,https://book.douban.com/subject/26285818/
心理罪,8.2,https://book.douban.com/subject/5904212/
大手笔,8.3,https://book.douban.com/subject/20267980/
变身,7.1,https://book.douban.com/subject/3865832/
长眠不醒,7.8,https://book.douban.com/subject/3017205/
乌鸦的拇指,7.8,https://book.douban.com/subject/5423899/
阴兽,8.1,https://book.douban.com/subject/6558049/
代号D机关Ⅰ,7.7,https://book.douban.com/subject/11639553/
双曲线的杀人案,8.4,https://book.douban.com/subject/4181156/
每个人都死了,8.2,https://book.douban.com/subject/3215515/
黑曜馆事件,7.7,https://book.douban.com/subject/26593247/
阴摩罗鬼之瑕（上）,8.1,https://book.douban.com/subject/10485010/
黑暗馆不死传说,8.0,https://book.douban.com/subject/1437683/
无尽长夜,7.7,https://book.douban.com/subject/2977023/
风的预谋,7.8,https://book.douban.com/subject/3545046/
日本推理100年,8.8,https://book.douban.com/subject/26603305/
城市之光,7.8,https://book.douban.com/subject/10755064/
倒错的轮舞,7.4,https://book.douban.com/subject/7047217/
人面疮,7.5,https://book.douban.com/subject/20488769/
继父,7.7,https://book.douban.com/subject/6556841/
酷酷的代课老师,6.8,https://book.douban.com/subject/26390248/
寻狗事务所,7.4,https://book.douban.com/subject/6434440/
银座幽灵,7.6,https://book.douban.com/subject/3537837/
人性记录,7.8,https://book.douban.com/subject/1827375/
御手洗洁的舞蹈,7.4,https://book.douban.com/subject/7056767/
天才雷普利,7.9,https://book.douban.com/subject/10828409/
霍桑探案集(一),8.1,https://book.douban.com/subject/2269108/
简单的谋杀艺术,7.7,https://book.douban.com/subject/3091201/
迪斯科侦探星期三（上、下）,6.5,https://book.douban.com/subject/10739303/
愚者的片尾,8.3,https://book.douban.com/subject/24853056/
齐天大圣,6.8,https://book.douban.com/subject/25875825/
三幕悲剧,7.6,https://book.douban.com/subject/3794549/
沉默的证人,7.5,https://book.douban.com/subject/2975931/
小異邦人,7.8,https://book.douban.com/subject/26702564/
首席女法医5,7.7,https://book.douban.com/subject/4875450/
爱伦·坡暗黑故事全集（下册）,8.4,https://book.douban.com/subject/20493369/
致命舞台,8.9,https://book.douban.com/subject/26220158/
魔术的耳语,7.0,https://book.douban.com/subject/5347701/
沙漠,7.7,https://book.douban.com/subject/4220357/
谎言之王,8.0,https://book.douban.com/subject/25708655/
单挑,7.1,https://book.douban.com/subject/26283162/
夜蟬,8.0,https://book.douban.com/subject/3359281/
异位,6.8,https://book.douban.com/subject/6435773/
花之链,7.0,https://book.douban.com/subject/7015545/
无形的绿先生,8.5,https://book.douban.com/subject/25850489/
弑警犯,7.6,https://book.douban.com/subject/2077840/
余生，请多指教,8.1,https://book.douban.com/subject/26872990/
全世界我只想和你在一起,9.5,https://book.douban.com/subject/26907263/
疯狂阅读（青春卷）,8.3,https://book.douban.com/subject/3805861/
曾有一个人，爱我如生命,7.6,https://book.douban.com/subject/3506871/
他的国,7.5,https://book.douban.com/subject/3394338/
与我长跑十年的女友嫁人了,7.7,https://book.douban.com/subject/24882309/
谁的青春不迷茫,6.0,https://book.douban.com/subject/20278327/
小时代1.0折纸时代,6.7,https://book.douban.com/subject/3191328/
十八岁给我一个姑娘,7.4,https://book.douban.com/subject/4833920/
左手倒影，右手年华。,6.7,https://book.douban.com/subject/1006881/
你在北京还好吗,8.2,https://book.douban.com/subject/26686028/
你这辈子就是吃了太严肃的亏,6.5,https://book.douban.com/subject/25924913/
好想回到小时候,8.1,https://book.douban.com/subject/10527304/
对的时间对的人,6.8,https://book.douban.com/subject/25913805/
离开前请叫醒我,6.6,https://book.douban.com/subject/26448151/
幸福的拾荒者,8.5,https://book.douban.com/subject/2140496/
混在美国名校,8.0,https://book.douban.com/subject/26269976/
光芒纪•斑斓,8.3,https://book.douban.com/subject/26866302/
爱你时有风,6.9,https://book.douban.com/subject/26786049/
零下一度,7.2,https://book.douban.com/subject/1034108/
云深处,7.9,https://book.douban.com/subject/10862171/
你总会路过这个世界的美好,7.0,https://book.douban.com/subject/26256897/
懂事之前，情动以后,6.8,https://book.douban.com/subject/26745340/
昨日青空（上）,8.7,https://book.douban.com/subject/10482182/
胖子,8.0,https://book.douban.com/subject/3012712/
父子电影俱乐部,8.0,https://book.douban.com/subject/25907631/
痕记,7.7,https://book.douban.com/subject/5264089/
斑马森林,7.2,https://book.douban.com/subject/1051010/
那小子真帅,6.6,https://book.douban.com/subject/1036067/
弟弟的演奏,8.0,https://book.douban.com/subject/2226107/
童年是孤单的冒险,7.1,https://book.douban.com/subject/4850486/
我想和你过好这人生,6.3,https://book.douban.com/subject/26756269/
我的漂亮朋友,7.2,https://book.douban.com/subject/26412718/
未名湖畔的爱与罚,8.7,https://book.douban.com/subject/11632290/
床前100次梳理乱发,6.3,https://book.douban.com/subject/1979830/
最初的你是我最后的爱,6.6,https://book.douban.com/subject/26685770/
这个世界让我有一点不懂,7.2,https://book.douban.com/subject/26754076/
后来我们都哭了II·废墟,6.1,https://book.douban.com/subject/26317486/
盛夏光年,7.6,https://book.douban.com/subject/1873874/
生活是最好的修行：世间爱情的修行课,8.3,https://book.douban.com/subject/25914825/
堕落天使,7.3,https://book.douban.com/subject/5326148/
来自天国的交换日记,7.7,https://book.douban.com/subject/3337203/
趁一切还来得及,7.5,https://book.douban.com/subject/10597971/
希望今天遇见你,9.0,https://book.douban.com/subject/1022788/
麻雀要革命Ⅰ,6.2,https://book.douban.com/subject/1486116/
梦想这条路踏上了，跪着也要走完,7.3,https://book.douban.com/subject/26378721/
最小说（2008 07）,7.2,https://book.douban.com/subject/3133952/
青城 2,8.1,https://book.douban.com/subject/10571359/
《最美的时光》绘本,7.4,https://book.douban.com/subject/26591055/
发现另一个你,7.3,https://book.douban.com/subject/24743326/
有匪1,9.1,https://book.douban.com/subject/26886310/
十年一品温如言,7.9,https://book.douban.com/subject/6732193/
醉流年,7.6,https://book.douban.com/subject/26914106/
你和我的倾城时光,7.0,https://book.douban.com/subject/26148475/
忍冬,7.8,https://book.douban.com/subject/26743436/
系我一生心,7.9,https://book.douban.com/subject/26883469/
曾许诺·殇,8.4,https://book.douban.com/subject/6120039/
许我向你看（终结篇）,8.0,https://book.douban.com/subject/3730731/
长相思2,8.2,https://book.douban.com/subject/24714201/
那片星空，那片海,6.0,https://book.douban.com/subject/26369208/
《微风轻轻起，我好喜欢你》,7.2,https://book.douban.com/subject/26688096/
面包树上的女人,7.7,https://book.douban.com/subject/1045247/
我的波塞冬,7.6,https://book.douban.com/subject/3335951/
浅爱，深喜欢,7.4,https://book.douban.com/subject/26386047/
法老的宠妃,7.5,https://book.douban.com/subject/2138527/
在寂与寞的川流上,7.6,https://book.douban.com/subject/4849493/
千香引·雏凤星现,8.0,https://book.douban.com/subject/25908098/
斩春,7.4,https://book.douban.com/subject/4224119/
光芒纪·颖耀,9.9,https://book.douban.com/subject/26926186/
大唐明月6·谁家天下（完）,8.7,https://book.douban.com/subject/25880334/
爱如指间沙,7.5,https://book.douban.com/subject/4158875/
废物们,8.0,https://book.douban.com/subject/6981431/
护心,7.9,https://book.douban.com/subject/26800331/
薄暮晨光,7.3,https://book.douban.com/subject/5261747/
朝暮不相迟,7.2,https://book.douban.com/subject/26807254/
后宫·如懿传,7.2,https://book.douban.com/subject/10490350/
冷月如霜,6.8,https://book.douban.com/subject/2277517/
罂粟的情人,7.7,https://book.douban.com/subject/1112781/
冷宫,7.5,https://book.douban.com/subject/2216419/
你是我的独家记忆,7.6,https://book.douban.com/subject/4856537/
公主貴性（上）,7.5,https://book.douban.com/subject/10599676/
香寒,7.1,https://book.douban.com/subject/2341489/
龍鳳（上）,7.7,https://book.douban.com/subject/10598137/
完美替身恋人,6.8,https://book.douban.com/subject/25790192/
女皇神慧,7.6,https://book.douban.com/subject/2038441/
九阙凤华1,7.5,https://book.douban.com/subject/26835924/
心意萌龙,6.7,https://book.douban.com/subject/25955143/
彩虹的重力,7.4,https://book.douban.com/subject/6557103/
